COMPONENT_ID,COMPONENT_NAME,COMPONENT_DESCRIPTION,BILL_OF_MATERIALS_ID,BUSINESS_LINE
134,Lighting Controller,Year point keep hear science.,96e8aff4-b341-4d84-97b4-7d970655a459,BA
160,PLC Module,Pressure personal growth perform in different red wonder.,4c81fda5-ab1f-4954-ab35-7c5185a440ae,IA
149,Flow Meter,Risk suggest cost body leader prepare time speak.,66da71ec-1ba9-43b6-aee0-5814f6907bec,IA
158,Access Control Panel,Near day kid become culture along main baby.,8d0c0a41-c028-4eb5-8471-31800c0a256e,BA
176,PLC Module 1,On clear important including ago.,ec9e689f-db5a-4cd2-8b28-320bf5d4ba40,IA
192,Access Control Panel 1,Everyone worker ask.,5ebc94ff-e7ba-4828-bbc6-e41c5e9b814f,BA
198,Pressure Sensor,Street cause than.,18fedd4d-58dc-4adb-a801-4ff5f50efb07,IA
138,Access Control Panel 2,Tonight partner medical discover fly wear answer success.,e09974f7-bed1-4bd2-85d1-d6534ab0c2e6,BA
106,Engine Control Unit,Set carry many right sing consider raise office.,a9c11801-d6b3-4cc9-a78e-f96b05700c8e,AERO
163,Wiring Harness,Listen indeed authority.,f40b9d16-b407-4257-950a-e0e99d81c91c,AERO
114,Access Control Panel 3,Environment month four different.,14e3167f-915d-40db-b82a-24d02dc41d9c,BA
118,Engine Control Unit 1,Citizen ago early affect against.,3fccecf8-0dbc-495f-a94b-60c3198957c1,AERO
196,Engine Control Unit 2,Federal pressure medical join culture.,718f26e4-1b59-4430-9020-be69db6dd9e0,AERO
199,Flight Control Module,Suddenly rather clear wrong people.,997d5cd5-c453-4f44-bd05-c5ac278cd22e,AERO
117,Flight Control Module 1,Maybe add major.,7dc6eab2-ca14-4340-b52c-7b8476464225,AERO
125,Wiring Harness 1,Above economic summer each.,4b210bb3-5b62-4b6c-b2cf-1d64cfdb65f1,AERO
111,Control Valve,Everything listen huge activity international decision.,8ecc75e1-ec85-475e-a41f-5b46cbb246d1,IA
182,Battery Management System,I painting this.,90e80f00-68ae-4b7e-8215-9e9dbe123dcf,ESS
150,Solar Panel Component,Window control trip should how record.,7457eda4-efd0-48e3-91b7-1ba44b4a6fcb,ESS
116,Battery Management System 1,Task many seat beat hot.,1464b60a-1ca5-4c63-8213-bf706a4b6dbb,ESS
167,Lighting Controller 1,Quality subject mother ever spring.,63ff285b-3689-42b3-adbb-65b3e4543dce,BA
120,Engine Control Unit 3,Hard though own small.,4f888f17-a65c-4d91-992e-4de5e9ae905a,AERO
128,PLC Module 2,College make body similar these artist education wrong.,a683edb2-7587-4958-b109-293fa2b6156c,IA
133,Access Control Panel 4,Event blue southern among.,b23c394c-08d7-4ce2-a2b5-9403650999fb,BA
127,Thermostat,Meeting goal back year.,518a765d-d8d3-4d75-aa4d-f2deee36ec45,BA
155,Inverter,Real strategy happen most no impact staff.,ecf5894d-ef24-4034-bb6a-ba13b89e46cc,ESS
169,Access Control Panel 5,Exactly interest walk step act little around life.,7455cdce-a79a-4908-89f2-c68c5869e880,BA
177,Damper Actuator,Either kitchen cause author my explain despite.,e7b7748c-6f96-47c1-b6c2-a2277a717677,BA
107,Damper Actuator 1,Person nor physical street set billion theory.,b417a24e-bfac-4706-af5a-1a62d8783dad,BA
108,Actuator Assembly,Alone table performance perhaps analysis sign especially.,62f93d56-67a0-4f16-b14b-7c71c8407e52,AERO
152,Damper Actuator 2,Two professor recent room style support audience several.,8d57654a-d97f-4c64-8d78-6a036b52cdfb,BA
148,Pressure Sensor 1,Institution former pressure move yourself.,33b880ba-7a65-4784-9496-a38d6d0006b7,IA
132,PLC Module 3,Skin smile upon real itself material.,5c3ab333-e533-4e05-8643-1e114e299df1,IA
101,Flow Meter 1,Happy building their year animal image.,629402c4-cfbe-4c91-960c-c2eb52acbb10,IA
144,Flow Meter 2,Gun movie go research guess health game reach.,a1f64011-e256-4eef-890b-2313b1d25383,IA
103,Avionics Sensor,Feeling box kind artist.,ccfa9720-1b0a-47e5-a047-735f5fd47e0d,AERO
105,Inverter 1,In task fish to about almost.,53333a08-7ca7-476e-bc03-3bb76262d1c9,ESS
156,Battery Management System 2,No partner turn right measure realize.,e58c5d40-a605-4bf5-973f-e3a0baf0cf5d,ESS
187,Wiring Harness 2,Hair step put record.,92a8c14c-faa9-40cc-9d82-766d13daa7a0,AERO
164,Battery Management System 3,Allow fact detail country fear occur stay.,b27abc4c-77ab-4b8e-a681-059e9d422f6b,ESS
145,Flow Meter 3,After other final prepare play.,e639fb1c-498f-4e49-bc54-db59b614b8fa,IA
168,Lighting Controller 2,Significant civil recently all also top.,e46c25a6-6ee1-440f-94df-4da00d9a405e,BA
173,Lighting Controller 3,Receive expert book admit season everything body.,edea0bf8-f7d0-4b26-8691-66994aa1d62d,BA
151,Security Sensor,Particularly senior tend inside sport pay mind.,cea839df-1aa6-447a-af71-cfdcc34eee6d,BA
162,Smart Grid Controller,Single bring often usually name practice.,5e938a87-55db-4abf-9333-ce44d0960f4e,ESS
135,Battery Management System 4,Usually together thank spring some.,0be69983-5e1c-4e6c-b662-4c6fce5255fc,ESS
200,Control Valve 1,Blue forget future whole ask baby four.,19209008-0f15-4a4e-9e27-23ec355084d5,IA
181,Security Sensor 1,Though suffer fish situation.,9a141196-d15f-4c95-baf5-860bdc29ac7b,BA
170,Lighting Controller 4,Tv add sound.,af55736d-7274-4d79-9698-fd9630eb91bc,BA
104,HMI Panel,Give now think.,588b270f-1b02-49f2-9e0c-b51502cd2c17,IA
190,Thermostat 1,Across themselves put second why prove performance.,2a80042a-5dd0-4881-9a73-dedbcb216592,BA
140,PLC Module 4,Probably success time live social move.,a1982663-113d-44b4-893a-192994c34eb7,IA
154,Solar Panel Component 1,Page also song stock address paper.,f670b221-694f-40fb-ad6a-224d7590334b,ESS
136,Battery Management System 5,Size notice everybody institution claim.,f41c534f-4569-4241-8da7-77544370e44d,ESS
185,Thermostat 2,Institution foreign a price between couple.,dcbdfa5b-8481-48c9-bc09-22f36d14e39a,BA
165,Access Control Panel 6,Record yet discuss everybody region.,d7289ae4-a12f-493d-8ce8-cf972f229dc1,BA
178,Thermostat 3,Rather often whole kid protect TV but.,f2eef604-c176-40ed-bb12-6102c1591f4d,BA
166,Wiring Harness 3,President serious must.,629a3c29-b53d-4ca3-97ae-f00c4a358cf3,AERO
129,Smart Grid Controller 1,Boy care save save most write article.,df46b477-c06f-4fc3-a690-7d1919a5a732,ESS
119,Inverter 2,Rather whose business place.,7357c8c2-7116-4375-ace9-06dadbdcec2a,ESS
186,Pressure Sensor 2,Her if spend husband little phone.,d9ce3875-fbae-4b38-a3b0-62b0a8890a05,IA
130,Inverter 3,Claim total since seat.,80e564ca-e298-40f5-b8f5-20fef5f97b46,ESS
124,Thermostat 4,Worry reflect enter.,4275ba40-419b-4ec7-9792-5bc6fba0c5ef,BA
172,Lighting Controller 5,People evidence purpose always.,4dec7d93-a6d1-4579-ad86-b3c7c91f1839,BA
110,Inverter 4,Choose like compare suffer effect general choose will.,390e4f13-87c2-4ea0-a32e-21129af68185,ESS
126,Lighting Controller 6,Fear executive mission store affect southern peace value.,b437b142-0ce2-4d22-856a-50bf3941c9d1,BA
153,Smart Grid Controller 2,Around arm order many central.,11e245bb-7456-4132-8082-a28a40a366ea,ESS
131,Access Control Panel 7,Before sort think himself let.,b4974bd7-502a-4fa8-8dec-0a5ac5d86c57,BA
180,Avionics Sensor 1,Work couple really middle high.,392a3946-4951-4872-b279-1ea9a0c355ff,AERO
147,Thermostat 5,Standard occur project large.,560f204b-a72e-4821-b3a7-d75e3d7cdcbe,BA
195,Solar Panel Component 2,Push president history language movie many voice yet.,ecf85b33-2e1f-4596-bb74-d588f31b7b5d,ESS
197,Solar Panel Component 3,News state wife fall decide.,b69e47f0-327b-4f72-98b2-f4fdd7dd627d,ESS
143,Control Valve 2,Model data per include animal instead fear.,8097a6db-8313-4c1f-bdbc-687b694eaf9f,IA
141,Wiring Harness 4,Local defense build civil high.,92c20603-ddc2-490d-9bcc-7fd0a53e9174,AERO
109,Engine Control Unit 4,Nearly everybody consumer onto few suggest.,d61aa2d9-4e55-4ee3-814b-59eb5602a307,AERO
137,Thermostat 6,Into then media keep structure.,7df7156c-7346-4963-a7cf-405fe2a948cd,BA
115,Lighting Controller 7,Step determine yet let fact.,8cc3bba8-68f4-4455-88d8-afa77705466b,BA
189,Actuator Assembly 1,Growth focus treat.,f3e1a93b-14b3-490d-bab7-1f895c4d22f7,AERO
122,Energy Meter,Wife important parent.,e397c740-c868-4be3-a9ea-089d2e1d2427,ESS
161,Security Sensor 2,Half but black although.,5bafcaba-2992-41f3-b581-bfbd87acaddc,BA
146,Energy Meter 1,Create agreement step door gas threat.,f2c50b16-8001-4347-928f-84500ccc498b,ESS
184,Flight Control Module 2,Herself section car short hospital audience.,e7d60c50-12b8-40b7-84ec-c47c1a72b35a,AERO
142,Battery Management System 6,Measure adult suffer sure security.,39263b1e-754a-4e0f-833f-004ba9729b41,ESS
183,Security Sensor 3,Action build beautiful popular focus.,eb5221f6-de21-4356-b5f2-75f9793d9346,BA
179,Thermostat 7,Make may speak early will.,3fff5887-5019-488c-b76a-335e371a60b5,BA
175,Smart Grid Controller 3,Player president others billion bring second wrong.,af265ef8-53d3-4b67-a640-c3a96d793ef7,ESS
139,Security Sensor 4,Leave last scene floor.,2a88b2ea-9cf5-4c72-aeb9-2f4f8d331b67,BA
157,Inverter 5,Clear page focus guy attorney.,2a5f7f36-6d37-4b3e-961d-373960c426e9,ESS
194,Control Valve 3,Reason any store.,d1c1df77-cc2e-42a3-b4ad-b1d603eb1c6d,IA
174,Solar Panel Component 4,Against answer move treatment line.,2823db2e-ea48-4392-9829-b9a4b24650c9,ESS
113,Wiring Harness 5,Site fish alone meet ever economic by.,6150acd7-2242-4c5b-90bc-c31eb81e8cf1,AERO
191,Thermostat 8,Task it true agreement that us country.,4fa7b293-c9d8-4bdc-a51c-8dd76956210c,BA
171,Control Valve 4,Size next that left stage put yeah.,c6365c21-c0e8-4dc5-8521-d20528aab8a9,IA
123,HMI Panel 1,Room practice us concern treatment.,e9739173-d781-4520-af87-e4a19197e204,IA
159,Wiring Harness 6,Huge beat management pretty.,58425b8d-19fa-43ff-8d54-5018b9d16cbb,AERO
102,Smart Grid Controller 4,Benefit including big simply begin these.,88465a08-2d16-480a-a288-4958fb04f5c9,ESS
112,Damper Actuator 3,Social who name grow computer.,28fff911-ec2b-444c-a4a2-8d0908090786,BA
121,Control Valve 5,Family scientist various later life foot father.,afd34e30-814b-4b65-9e4d-9d2f41caa7ea,IA
188,Access Control Panel 8,While skin ask.,312c6bda-9d4e-47b8-817c-82c323002f8d,BA
193,Security Sensor 5,Different find fish true tax economy red.,17d50cf5-259e-489c-97cd-0797888dade5,BA
